# file...... outputs/Substation_output.csv
# date...... Fri Nov 07 15:07:28 2025
# user...... jacob
# host...... (null)
# target.... substation 9272
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load,distribution_power_A,distribution_power_B,distribution_power_C
2021-08-08 17:55:00 CDT,+199186+0i,+2.35682e+06+1.17092e+06j,+812966+571758j,+703362+407960j,+840494+191200j
2021-08-08 18:00:00 CDT,+199186+0i,+2.42512e+06+1.19319e+06j,+813089+571170j,+739843+420450j,+872185+201573j
2021-08-08 18:05:00 CDT,+199186+0i,+2.46649e+06+1.19911e+06j,+856295+584906j,+731927+417633j,+878266+196568j
2021-08-08 18:10:00 CDT,+199186+0i,+2.39406e+06+1.15761e+06j,+835958+574863j,+696418+397155j,+861686+185594j
2021-08-08 18:15:00 CDT,+199186+0i,+2.54539e+06+1.23151e+06j,+872115+593206j,+787101+432944j,+886178+205359j
2021-08-08 18:20:00 CDT,+199186+0i,+2.46567e+06+1.18004e+06j,+850164+578687j,+739651+408265j,+875853+193088j
2021-08-08 18:25:00 CDT,+199186+0i,+2.44808e+06+1.16388e+06j,+805990+562563j,+739771+405264j,+902321+196054j
2021-08-08 18:30:00 CDT,+199186+0i,+2.47486e+06+1.16796e+06j,+870058+580978j,+744290+410874j,+860512+176105j
2021-08-08 18:35:00 CDT,+199186+0i,+2.44811e+06+1.15219e+06j,+821884+554831j,+752388+414147j,+873843+183213j
2021-08-08 18:40:00 CDT,+199186+0i,+2.60107e+06+1.20586e+06j,+899204+587655j,+745643+406446j,+956224+211755j
2021-08-08 18:45:00 CDT,+199186+0i,+2.49974e+06+1.14542e+06j,+831709+559415j,+771554+407499j,+896481+178506j
2021-08-08 18:50:00 CDT,+199186+0i,+2.53357e+06+1.15844e+06j,+864015+571391j,+723734+389331j,+945816+197716j
2021-08-08 18:55:00 CDT,+199186+0i,+2.5569e+06+1.15711e+06j,+894332+579527j,+732711+397824j,+929856+179755j
2021-08-08 19:00:00 CDT,+199186+0i,+2.51776e+06+1.1501e+06j,+832317+559988j,+755934+404874j,+929510+185235j
2021-08-08 19:05:00 CDT,+199186+0i,+2.48622e+06+1.11885e+06j,+838749+558716j,+724299+383377j,+923168+176758j
2021-08-08 19:10:00 CDT,+199186+0i,+2.4687e+06+1.10815e+06j,+869371+568341j,+719285+384567j,+880048+155243j
2021-08-08 19:15:00 CDT,+199186+0i,+2.42455e+06+1.11223e+06j,+792002+539719j,+718891+390325j,+913659+182191j
2021-08-08 19:20:00 CDT,+199186+0i,+2.40104e+06+1.11879e+06j,+831255+556439j,+671392+378847j,+898394+183506j
2021-08-08 19:25:00 CDT,+199186+0i,+2.41029e+06+1.12225e+06j,+814475+547539j,+733483+402494j,+862328+172214j
2021-08-08 19:30:00 CDT,+199186+0i,+2.37242e+06+1.1119e+06j,+813224+554405j,+705311+385011j,+853883+172485j
2021-08-08 19:35:00 CDT,+199186+0i,+2.36072e+06+1.10064e+06j,+785408+545458j,+727094+390989j,+848221+164190j
2021-08-08 19:40:00 CDT,+199186+0i,+2.45556e+06+1.12829e+06j,+848904+559399j,+746950+396149j,+859708+172746j
2021-08-08 19:45:00 CDT,+199186+0i,+2.4599e+06+1.13262e+06j,+856684+564535j,+767560+401746j,+835661+166341j
2021-08-08 19:50:00 CDT,+199186+0i,+2.37032e+06+1.0995e+06j,+816315+547068j,+705777+381278j,+848230+171152j
2021-08-08 19:55:00 CDT,+199186+0i,+2.44916e+06+1.12563e+06j,+865867+568150j,+717170+383485j,+866121+173992j
2021-08-08 20:00:00 CDT,+199186+0i,+2.38545e+06+1.10415e+06j,+829808+555358j,+727046+385487j,+828598+163309j
2021-08-08 20:05:00 CDT,+199186+0i,+2.35829e+06+1.09918e+06j,+811175+550152j,+735918+387739j,+811195+161289j
2021-08-08 20:10:00 CDT,+199186+0i,+2.44815e+06+1.12805e+06j,+828933+555407j,+770788+400125j,+848431+172517j
2021-08-08 20:15:00 CDT,+199186+0i,+2.31518e+06+1.07691e+06j,+819155+550193j,+692133+372116j,+803887+154604j
2021-08-08 20:20:00 CDT,+199186+0i,+2.39191e+06+1.10581e+06j,+832868+553647j,+743021+391865j,+816017+160296j
2021-08-08 20:25:00 CDT,+199186+0i,+2.47092e+06+1.1415e+06j,+860881+566516j,+774519+403756j,+835524+171230j
2021-08-08 20:30:00 CDT,+199186+0i,+2.36931e+06+1.10823e+06j,+785640+547131j,+736550+387911j,+847123+173184j
2021-08-08 20:35:00 CDT,+199186+0i,+2.40849e+06+1.12315e+06j,+829448+556627j,+740193+395201j,+838851+171319j
2021-08-08 20:40:00 CDT,+199186+0i,+2.33915e+06+1.09435e+06j,+785792+542763j,+718372+387788j,+834987+163802j
2021-08-08 20:45:00 CDT,+199186+0i,+2.32872e+06+1.09579e+06j,+814553+552995j,+691746+381459j,+822417+161331j
2021-08-08 20:50:00 CDT,+199186+0i,+2.30035e+06+1.07937e+06j,+791966+540802j,+686893+377035j,+821489+161535j
2021-08-08 20:55:00 CDT,+199186+0i,+2.37497e+06+1.10649e+06j,+859019+569389j,+691806+375583j,+824145+161514j
2021-08-08 21:00:00 CDT,+199186+0i,+2.2544e+06+1.06642e+06j,+792811+544875j,+700691+381284j,+760903+140264j
2021-08-08 21:05:00 CDT,+199186+0i,+2.26429e+06+1.06001e+06j,+771414+532614j,+713438+377061j,+779438+150332j
2021-08-08 21:10:00 CDT,+199186+0i,+2.26627e+06+1.06087e+06j,+766981+530927j,+715537+376756j,+783752+153184j
2021-08-08 21:15:00 CDT,+199186+0i,+2.23212e+06+1.04632e+06j,+775359+532791j,+662054+361790j,+794709+151741j
2021-08-08 21:20:00 CDT,+199186+0i,+2.30394e+06+1.07135e+06j,+802670+541498j,+707303+374738j,+793971+155118j
2021-08-08 21:25:00 CDT,+199186+0i,+2.33241e+06+1.08549e+06j,+805575+544618j,+749975+390161j,+776858+150706j
2021-08-08 21:30:00 CDT,+199186+0i,+2.32864e+06+1.09145e+06j,+778477+537973j,+751454+391035j,+798714+162443j
2021-08-08 21:35:00 CDT,+199186+0i,+2.24223e+06+1.06042e+06j,+777631+539367j,+726981+380948j,+737614+140105j
2021-08-08 21:40:00 CDT,+199186+0i,+2.16581e+06+1.04025e+06j,+758487+533197j,+710254+378919j,+697068+128130j
2021-08-08 21:45:00 CDT,+199186+0i,+2.20055e+06+1.05983e+06j,+773105+535838j,+697745+376865j,+729700+147124j
2021-08-08 21:50:00 CDT,+199186+0i,+2.09862e+06+1.02104e+06j,+742683+523039j,+642400+355038j,+713538+142960j
2021-08-08 21:55:00 CDT,+199186+0i,+2.12176e+06+1.03156e+06j,+725482+519768j,+691571+372667j,+704704+139120j
2021-08-08 22:00:00 CDT,+199186+0i,+2.1365e+06+1.04177e+06j,+737718+528578j,+667876+371476j,+730910+141716j
2021-08-08 22:05:00 CDT,+199186+0i,+2.34528e+06+1.03029e+06j,+847365+530880j,+666020+362303j,+831891+137112j
2021-08-08 22:10:00 CDT,+199186+0i,+2.2982e+06+1.02154e+06j,+834341+533090j,+644391+356141j,+819470+132306j
2021-08-08 22:15:00 CDT,+199186+0i,+2.28233e+06+1.02452e+06j,+830807+532728j,+646631+358835j,+804893+132956j
2021-08-08 22:20:00 CDT,+199186+0i,+2.26463e+06+1.02363e+06j,+811096+524639j,+641473+362279j,+812058+136717j
2021-08-08 22:25:00 CDT,+199186+0i,+2.16884e+06+1.00563e+06j,+784563+526053j,+601531+354679j,+782746+124902j
2021-08-08 22:30:00 CDT,+199186+0i,+2.19853e+06+1.00533e+06j,+778763+518672j,+600463+352263j,+819308+134399j
2021-08-08 22:35:00 CDT,+199186+0i,+2.216e+06+1.01606e+06j,+793163+526763j,+611078+357261j,+811754+132036j
2021-08-08 22:40:00 CDT,+199186+0i,+2.11507e+06+997690j,+780215+526118j,+558882+348466j,+775971+123105j
2021-08-08 22:45:00 CDT,+199186+0i,+2.09195e+06+1.00386e+06j,+759004+519743j,+536253+348087j,+796696+136029j
2021-08-08 22:50:00 CDT,+199186+0i,+1.99988e+06+974084j,+720522+508079j,+530795+345281j,+748561+120724j
2021-08-08 22:55:00 CDT,+199186+0i,+1.96949e+06+960614j,+709505+504407j,+549938+350946j,+710042+105261j
2021-08-08 23:00:00 CDT,+199186+0i,+1.93413e+06+969549j,+674063+503440j,+559944+355468j,+700122+110641j
2021-08-08 23:05:00 CDT,+199186+0i,+1.88797e+06+969029j,+628483+496882j,+558971+353357j,+700517+118789j
2021-08-08 23:10:00 CDT,+199186+0i,+1.81591e+06+948207j,+633815+501831j,+499655+332911j,+682436+113465j
2021-08-08 23:15:00 CDT,+199186+0i,+1.85047e+06+966982j,+627313+499790j,+531321+349506j,+691840+117687j
2021-08-08 23:20:00 CDT,+199186+0i,+1.84706e+06+974231j,+629912+505735j,+517352+346891j,+699796+121604j
2021-08-08 23:25:00 CDT,+199186+0i,+1.78076e+06+958069j,+614419+498924j,+510913+346962j,+655429+112183j
2021-08-08 23:30:00 CDT,+199186+0i,+1.72558e+06+951582j,+612863+502104j,+483776+336990j,+628939+112488j
2021-08-08 23:35:00 CDT,+199186+0i,+1.64041e+06+934458j,+594380+501867j,+474468+334499j,+571561+98092.1j
2021-08-08 23:40:00 CDT,+199186+0i,+1.64277e+06+942222j,+590574+500980j,+474939+337364j,+577258+103877j
2021-08-08 23:45:00 CDT,+199186+0i,+1.60969e+06+935515j,+571539+495484j,+494893+346031j,+543262+94000.6j
2021-08-08 23:50:00 CDT,+199186+0i,+1.5747e+06+928413j,+578140+499455j,+454469+329351j,+542088+99606.2j
2021-08-08 23:55:00 CDT,+199186+0i,+1.62089e+06+956360j,+565179+500321j,+489518+344856j,+566190+111183j
2021-08-09 00:00:00 CDT,+199186+0i,+1.5684e+06+937577j,+559026+498713j,+489883+343582j,+519495+95282.1j
2021-08-09 00:05:00 CDT,+199186+0i,+1.51107e+06+936110j,+514066+489312j,+482483+342306j,+514522+104492j
2021-08-09 00:10:00 CDT,+199186+0i,+1.42259e+06+901373j,+504265+484881j,+444815+324287j,+473505+92204.8j
2021-08-09 00:15:00 CDT,+199186+0i,+1.48534e+06+929254j,+523432+497794j,+461660+329316j,+500244+102144j
2021-08-09 00:20:00 CDT,+199186+0i,+1.42166e+06+915104j,+490087+486415j,+440404+329304j,+491166+99384.5j
2021-08-09 00:25:00 CDT,+199186+0i,+1.37413e+06+914713j,+441729+481861j,+447703+334593j,+484697+98259.5j
2021-08-09 00:30:00 CDT,+199186+0i,+1.34464e+06+903228j,+440706+480998j,+431737+329813j,+472199+92416.9j
2021-08-09 00:35:00 CDT,+199186+0i,+1.36254e+06+905879j,+468656+486871j,+414079+326049j,+479805+92958.5j
2021-08-09 00:40:00 CDT,+199186+0i,+1.3634e+06+906407j,+461808+487304j,+427174+329844j,+474413+89259.1j
2021-08-09 00:45:00 CDT,+199186+0i,+1.30273e+06+900433j,+456921+489629j,+404774+323851j,+441035+86953.7j
2021-08-09 00:50:00 CDT,+199186+0i,+1.27326e+06+881093j,+423351+475331j,+409186+320716j,+440721+85045j
2021-08-09 00:55:00 CDT,+199186+0i,+1.31927e+06+900853j,+440462+481101j,+412422+327319j,+466391+92433j
2021-08-09 01:00:00 CDT,+199186+0i,+1.30559e+06+909730j,+441112+486318j,+414593+331950j,+449884+91461.8j
2021-08-09 01:05:00 CDT,+199186+0i,+1.30428e+06+916516j,+449754+491496j,+407871+332853j,+446655+92166.4j
2021-08-09 01:10:00 CDT,+199186+0i,+1.30042e+06+908265j,+426975+481851j,+407510+328830j,+465940+97583.9j
2021-08-09 01:15:00 CDT,+199186+0i,+1.26031e+06+895364j,+417754+478105j,+411481+329591j,+431075+87667.4j
2021-08-09 01:20:00 CDT,+199186+0i,+1.22618e+06+889794j,+424251+481860j,+389324+322268j,+412607+85665.9j
2021-08-09 01:25:00 CDT,+199186+0i,+1.22727e+06+889399j,+407723+478163j,+406328+324066j,+413215+87169.4j
2021-08-09 01:30:00 CDT,+199186+0i,+1.24915e+06+896741j,+432034+485829j,+385019+322841j,+432097+88071.4j
2021-08-09 01:35:00 CDT,+199186+0i,+1.20008e+06+875355j,+406399+477403j,+393445+318277j,+400240+79675.7j
2021-08-09 01:40:00 CDT,+199186+0i,+1.15601e+06+867037j,+395746+474022j,+373536+314196j,+386725+78819.7j
2021-08-09 01:45:00 CDT,+199186+0i,+1.13175e+06+855095j,+370368+467892j,+368492+312405j,+392896+74798.4j
2021-08-09 01:50:00 CDT,+199186+0i,+1.12034e+06+857021j,+375299+467478j,+366675+314575j,+378360+74967.6j
2021-08-09 01:55:00 CDT,+199186+0i,+1.11178e+06+859901j,+382154+471032j,+359686+315722j,+369941+73146.8j
2021-08-09 02:00:00 CDT,+199186+0i,+1.16069e+06+864842j,+379892+472247j,+392503+315302j,+388295+77292.8j
2021-08-09 02:05:00 CDT,+199186+0i,+1.10844e+06+850199j,+372949+468958j,+347340+310282j,+388147+70959.1j
2021-08-09 02:10:00 CDT,+199186+0i,+1.15176e+06+859608j,+404759+474221j,+360904+314465j,+386092+70921.4j
2021-08-09 02:15:00 CDT,+199186+0i,+1.08837e+06+852559j,+376463+468941j,+347988+312498j,+363922+71120.1j
2021-08-09 02:20:00 CDT,+199186+0i,+1.09317e+06+850732j,+364542+466900j,+354199+312401j,+374427+71431.2j
2021-08-09 02:25:00 CDT,+199186+0i,+1.1205e+06+851582j,+371381+467951j,+357768+312715j,+391354+70916j
2021-08-09 02:30:00 CDT,+199186+0i,+1.13851e+06+857592j,+379760+467256j,+363350+317080j,+395400+73256.6j
2021-08-09 02:35:00 CDT,+199186+0i,+1.11952e+06+852542j,+382150+466282j,+338291+310739j,+399081+75521.7j
2021-08-09 02:40:00 CDT,+199186+0i,+1.14182e+06+861028j,+378247+471466j,+356696+313097j,+406878+76465.2j
2021-08-09 02:45:00 CDT,+199186+0i,+1.16773e+06+871682j,+379073+475473j,+370675+316661j,+417981+79546.9j
2021-08-09 02:50:00 CDT,+199186+0i,+1.09396e+06+850888j,+352143+467614j,+354299+311502j,+387522+71771.4j
2021-08-09 02:55:00 CDT,+199186+0i,+1.12742e+06+854380j,+375788+469753j,+354671+311751j,+396960+72876.3j
2021-08-09 03:00:00 CDT,+199186+0i,+1.16209e+06+864764j,+368443+468863j,+365145+315780j,+428500+80121.7j
2021-08-09 03:05:00 CDT,+199186+0i,+1.07482e+06+846891j,+359199+464982j,+332758+310972j,+382862+70937j
2021-08-09 03:10:00 CDT,+199186+0i,+1.13591e+06+866862j,+394743+474074j,+352506+316472j,+388663+76316.3j
2021-08-09 03:15:00 CDT,+199186+0i,+1.12768e+06+848996j,+385974+467679j,+358772+311159j,+382933+70158.4j
2021-08-09 03:20:00 CDT,+199186+0i,+1.1159e+06+845436j,+388754+465526j,+362968+311220j,+364181+68690.6j
2021-08-09 03:25:00 CDT,+199186+0i,+1.13544e+06+850737j,+395349+466989j,+364813+312125j,+375275+71622.6j
2021-08-09 03:30:00 CDT,+199186+0i,+1.15073e+06+851520j,+409518+468382j,+345483+310373j,+395728+72764.4j
2021-08-09 03:35:00 CDT,+199186+0i,+1.15988e+06+857703j,+406626+470284j,+360375+312523j,+392882+74896.4j
2021-08-09 03:40:00 CDT,+199186+0i,+1.12962e+06+856606j,+369951+467477j,+353038+312053j,+406635+77075.9j
2021-08-09 03:45:00 CDT,+199186+0i,+1.14404e+06+870796j,+382373+473388j,+354263+313740j,+407401+83668.6j
2021-08-09 03:50:00 CDT,+199186+0i,+1.12972e+06+858385j,+384798+467981j,+334525+314257j,+410396+76147.4j
2021-08-09 03:55:00 CDT,+199186+0i,+1.17195e+06+864371j,+393008+468620j,+374625+317707j,+404319+78044j
2021-08-09 04:00:00 CDT,+199186+0i,+1.15703e+06+855442j,+375236+467818j,+375108+310657j,+406690+76966.7j
2021-08-09 04:05:00 CDT,+199186+0i,+1.17874e+06+855921j,+373149+467758j,+382429+312266j,+423161+75896.7j
2021-08-09 04:10:00 CDT,+199186+0i,+1.19586e+06+858141j,+363578+465658j,+364645+314054j,+467636+78429.1j
2021-08-09 04:15:00 CDT,+199186+0i,+1.12427e+06+848281j,+372113+466487j,+340574+310762j,+411583+71031.9j
2021-08-09 04:20:00 CDT,+199186+0i,+1.15846e+06+852303j,+376826+467260j,+367000+311429j,+414635+73614.4j
2021-08-09 04:25:00 CDT,+199186+0i,+1.15346e+06+854238j,+373621+467204j,+373221+312113j,+406616+74921.3j
2021-08-09 04:30:00 CDT,+199186+0i,+1.20635e+06+854933j,+414383+468426j,+366598+311124j,+425373+75383.9j
2021-08-09 04:35:00 CDT,+199186+0i,+1.26389e+06+871725j,+431654+474549j,+382663+316053j,+449570+81122.5j
2021-08-09 04:40:00 CDT,+199186+0i,+1.25555e+06+862876j,+433171+472386j,+379567+313565j,+442816+76925.4j
2021-08-09 04:45:00 CDT,+199186+0i,+1.22854e+06+858317j,+419469+471077j,+376047+312282j,+433020+74958.1j
2021-08-09 04:50:00 CDT,+199186+0i,+1.20541e+06+852294j,+425983+468623j,+359876+311100j,+419555+72571.1j
2021-08-09 04:55:00 CDT,+199186+0i,+1.24913e+06+852432j,+451653+469526j,+375267+310938j,+422211+71967.7j
2021-08-09 05:00:00 CDT,+199186+0i,+1.30163e+06+860243j,+451878+470939j,+388378+312607j,+461370+76696.9j
2021-08-09 05:05:00 CDT,+199186+0i,+1.27929e+06+855443j,+421080+468284j,+372641+310764j,+485573+76394.3j
2021-08-09 05:10:00 CDT,+199186+0i,+1.25654e+06+852573j,+423464+468076j,+362814+310732j,+470265+73765.8j
2021-08-09 05:15:00 CDT,+199186+0i,+1.22657e+06+854010j,+394418+467615j,+357282+311313j,+474873+75081.4j
2021-08-09 05:20:00 CDT,+199186+0i,+1.22883e+06+856668j,+407591+470860j,+378336+312215j,+442904+73592.8j
2021-08-09 05:25:00 CDT,+199186+0i,+1.30536e+06+872716j,+420648+471502j,+407143+318868j,+477573+82345.8j
2021-08-09 05:30:00 CDT,+199186+0i,+1.31916e+06+863267j,+437244+471268j,+406510+313872j,+475404+78127.1j
2021-08-09 05:35:00 CDT,+199186+0i,+1.3442e+06+870684j,+454408+474503j,+404425+316134j,+485365+80047.2j
2021-08-09 05:40:00 CDT,+199186+0i,+1.36256e+06+875394j,+482552+480964j,+400839+317801j,+479166+76628.2j
2021-08-09 05:45:00 CDT,+199186+0i,+1.32539e+06+866706j,+463360+475201j,+381809+313241j,+480218+78263.9j
2021-08-09 05:50:00 CDT,+199186+0i,+1.30297e+06+855941j,+464901+469103j,+393214+313805j,+444852+73033.2j
2021-08-09 05:55:00 CDT,+199186+0i,+1.33522e+06+859672j,+479116+471118j,+391749+312194j,+464356+76360.3j
2021-08-09 06:00:00 CDT,+199186+0i,+1.36623e+06+863468j,+472002+472313j,+407141+313851j,+487083+77303.7j
2021-08-09 06:05:00 CDT,+199186+0i,+1.40338e+06+865504j,+472705+473035j,+428647+316491j,+502028+75978.2j
2021-08-09 06:10:00 CDT,+199186+0i,+1.43608e+06+870497j,+489940+473996j,+428976+314667j,+517165+81834.6j
2021-08-09 06:15:00 CDT,+199186+0i,+1.36143e+06+862842j,+461202+469570j,+406541+315815j,+493687+77456.3j
2021-08-09 06:20:00 CDT,+199186+0i,+1.37357e+06+860372j,+449018+467081j,+421803+315134j,+502750+78157j
2021-08-09 06:25:00 CDT,+199186+0i,+1.41809e+06+873565j,+453405+473080j,+441657+317371j,+523029+83114.1j
2021-08-09 06:30:00 CDT,+199186+0i,+1.45778e+06+878137j,+482312+472639j,+449995+320098j,+525474+85400.3j
2021-08-09 06:35:00 CDT,+199186+0i,+1.41815e+06+871493j,+485780+476551j,+408728+314486j,+523646+80455.8j
2021-08-09 06:40:00 CDT,+199186+0i,+1.42791e+06+883866j,+475909+475635j,+433196+320696j,+518809+87535.5j
2021-08-09 06:45:00 CDT,+199186+0i,+1.41807e+06+877389j,+475326+476561j,+434576+315231j,+508170+85597.8j
2021-08-09 06:50:00 CDT,+199186+0i,+1.47356e+06+898432j,+511695+483642j,+437356+321134j,+524514+93655.9j
2021-08-09 06:55:00 CDT,+199186+0i,+1.50504e+06+895650j,+532649+483495j,+439666+323800j,+532728+88355.1j
2021-08-09 07:00:00 CDT,+199186+0i,+1.50592e+06+905582j,+512742+485262j,+462628+327990j,+530546+92330.7j
2021-08-09 07:05:00 CDT,+199186+0i,+1.54464e+06+913514j,+568560+497996j,+440731+321613j,+535353+93904.2j
2021-08-09 07:10:00 CDT,+199186+0i,+1.55274e+06+906592j,+539633+484489j,+445448+323907j,+567658+98196.3j
2021-08-09 07:15:00 CDT,+199186+0i,+1.56412e+06+911300j,+564333+489150j,+449213+329093j,+550578+93056.9j
2021-08-09 07:20:00 CDT,+199186+0i,+1.61748e+06+929362j,+555066+489064j,+459970+332983j,+602442+107314j
2021-08-09 07:25:00 CDT,+199186+0i,+1.59352e+06+921406j,+533199+486702j,+454619+329668j,+605700+105036j
2021-08-09 07:30:00 CDT,+199186+0i,+1.57672e+06+926400j,+522069+487993j,+465787+329568j,+588868+108839j
2021-08-09 07:35:00 CDT,+199186+0i,+1.57703e+06+941380j,+540374+495911j,+481598+338770j,+555056+106700j
2021-08-09 07:40:00 CDT,+199186+0i,+1.62139e+06+943949j,+552446+497923j,+487624+340563j,+581320+105463j
2021-08-09 07:45:00 CDT,+199186+0i,+1.71194e+06+985922j,+598866+517643j,+494155+345608j,+618923+122671j
2021-08-09 07:50:00 CDT,+199186+0i,+1.68967e+06+961139j,+622906+511851j,+485006+340469j,+581755+108819j
2021-08-09 07:55:00 CDT,+199186+0i,+1.69906e+06+972359j,+619541+514392j,+493685+343260j,+585833+114707j
2021-08-09 08:00:00 CDT,+199186+0i,+1.65377e+06+970787j,+607165+510801j,+473255+342679j,+573353+117307j
2021-08-09 08:05:00 CDT,+199186+0i,+1.70443e+06+975373j,+599221+511244j,+503512+346137j,+601701+117993j
2021-08-09 08:10:00 CDT,+199186+0i,+1.7004e+06+990302j,+581734+512125j,+505128+353058j,+613542+125119j
2021-08-09 08:15:00 CDT,+199186+0i,+1.78537e+06+1.02816e+06j,+621745+528318j,+537033+367987j,+626592+131854j
2021-08-09 08:20:00 CDT,+199186+0i,+1.72049e+06+997253j,+606017+515418j,+529364+361534j,+585105+120301j
2021-08-09 08:25:00 CDT,+199186+0i,+1.72243e+06+1.00525e+06j,+592043+518996j,+539579+363261j,+590812+122991j
2021-08-09 08:30:00 CDT,+199186+0i,+1.81737e+06+1.048e+06j,+641288+535615j,+543819+375184j,+632265+137197j
2021-08-09 08:35:00 CDT,+199186+0i,+1.78099e+06+1.02782e+06j,+605830+523018j,+545114+367088j,+630051+137718j
2021-08-09 08:40:00 CDT,+199186+0i,+1.88769e+06+1.06135e+06j,+626933+528074j,+603834+384884j,+656922+148393j
2021-08-09 08:45:00 CDT,+199186+0i,+1.77536e+06+1.04413e+06j,+594919+527474j,+541072+373307j,+639368+143350j
2021-08-09 08:50:00 CDT,+199186+0i,+1.8546e+06+1.07991e+06j,+672776+557278j,+540965+376689j,+640862+145938j
2021-08-09 08:55:00 CDT,+199186+0i,+1.80176e+06+1.06166e+06j,+611437+537085j,+522915+371403j,+667408+153175j
2021-08-09 09:00:00 CDT,+199186+0i,+1.70132e+06+1.03237e+06j,+584551+529632j,+495731+362929j,+621033+139807j
2021-08-09 09:05:00 CDT,+199186+0i,+1.78715e+06+1.05845e+06j,+613667+536844j,+546581+376679j,+626899+144925j
2021-08-09 09:10:00 CDT,+199186+0i,+1.76928e+06+1.07186e+06j,+615420+542763j,+522632+374400j,+631231+154696j
2021-08-09 09:15:00 CDT,+199186+0i,+1.79392e+06+1.07708e+06j,+622562+542355j,+512259+372994j,+659101+161729j
2021-08-09 09:20:00 CDT,+199186+0i,+1.75603e+06+1.06088e+06j,+624048+543224j,+490072+364198j,+641911+153460j
2021-08-09 09:25:00 CDT,+199186+0i,+1.78085e+06+1.07212e+06j,+643658+547942j,+497530+366772j,+639662+157409j
2021-08-09 09:30:00 CDT,+199186+0i,+1.71695e+06+1.05366e+06j,+581666+528085j,+511475+374563j,+623805+151015j
2021-08-09 09:35:00 CDT,+199186+0i,+1.79172e+06+1.09599e+06j,+615303+548569j,+543228+393085j,+633187+154337j
2021-08-09 09:40:00 CDT,+199186+0i,+1.77555e+06+1.08899e+06j,+644862+555865j,+519959+384703j,+610730+148427j
2021-08-09 09:45:00 CDT,+199186+0i,+1.78789e+06+1.10011e+06j,+623168+549177j,+546589+394152j,+618131+156785j
2021-08-09 09:50:00 CDT,+199186+0i,+1.7595e+06+1.08065e+06j,+605328+539569j,+501778+378190j,+652391+162895j
2021-08-09 09:55:00 CDT,+199186+0i,+1.8425e+06+1.11706e+06j,+617016+548602j,+558838+394261j,+666643+174196j
2021-08-09 10:00:00 CDT,+199186+0i,+1.74047e+06+1.09245e+06j,+623672+555890j,+515388+383092j,+601415+153469j
2021-08-09 10:05:00 CDT,+199186+0i,+1.73445e+06+1.09091e+06j,+607499+548550j,+525954+390473j,+601001+151882j
2021-08-09 10:10:00 CDT,+199186+0i,+1.83341e+06+1.13091e+06j,+651427+565357j,+589319+406047j,+592663+159508j
2021-08-09 10:15:00 CDT,+199186+0i,+1.75986e+06+1.10374e+06j,+617191+555121j,+556763+398428j,+585902+150194j
2021-08-09 10:20:00 CDT,+199186+0i,+1.77322e+06+1.12534e+06j,+580777+550763j,+550614+403705j,+641828+170869j
2021-08-09 10:25:00 CDT,+199186+0i,+1.72657e+06+1.11324e+06j,+616329+564631j,+493553+383614j,+616687+164991j
2021-08-09 10:30:00 CDT,+199186+0i,+1.85518e+06+1.16413e+06j,+618350+566921j,+579145+415217j,+657688+181994j
2021-08-09 10:35:00 CDT,+199186+0i,+1.84551e+06+1.16132e+06j,+637699+572866j,+551687+406967j,+656119+181486j
2021-08-09 10:40:00 CDT,+199186+0i,+1.71471e+06+1.11282e+06j,+569434+549813j,+507448+389671j,+637825+173340j
2021-08-09 10:45:00 CDT,+199186+0i,+1.79052e+06+1.13594e+06j,+600496+562956j,+533805+396193j,+656217+176796j
2021-08-09 10:50:00 CDT,+199186+0i,+1.84085e+06+1.15593e+06j,+620487+567680j,+616174+425867j,+604190+162386j
2021-08-09 10:55:00 CDT,+199186+0i,+1.79145e+06+1.13975e+06j,+634727+570515j,+526066+399030j,+630653+170204j
2021-08-09 11:00:00 CDT,+199186+0i,+1.85006e+06+1.16881e+06j,+663194+581854j,+530554+403830j,+656310+183127j
2021-08-09 11:05:00 CDT,+199186+0i,+1.78225e+06+1.14358e+06j,+634816+573880j,+486397+386226j,+661032+183478j
2021-08-09 11:10:00 CDT,+199186+0i,+1.85342e+06+1.17636e+06j,+614840+569198j,+567906+414237j,+670678+192921j
2021-08-09 11:15:00 CDT,+199186+0i,+1.76419e+06+1.14239e+06j,+573700+550811j,+540051+404772j,+650439+186810j
2021-08-09 11:20:00 CDT,+199186+0i,+1.80412e+06+1.14337e+06j,+661844+569477j,+515476+397982j,+626795+175913j
2021-08-09 11:25:00 CDT,+199186+0i,+1.81201e+06+1.15164e+06j,+664115+576522j,+533974+404198j,+613926+170916j
2021-08-09 11:30:00 CDT,+199186+0i,+1.89965e+06+1.18774e+06j,+668281+580201j,+591536+423056j,+639833+184479j
2021-08-09 11:35:00 CDT,+199186+0i,+1.84141e+06+1.16341e+06j,+646726+572521j,+554504+408319j,+640181+182573j
2021-08-09 11:40:00 CDT,+199186+0i,+1.78231e+06+1.13251e+06j,+615402+559299j,+541956+399668j,+624957+173547j
2021-08-09 11:45:00 CDT,+199186+0i,+1.90902e+06+1.20591e+06j,+700554+601019j,+578347+418788j,+630117+186103j
2021-08-09 11:50:00 CDT,+199186+0i,+1.8873e+06+1.18957e+06j,+656457+580014j,+594611+427114j,+636233+182446j
